filename,width,height,class,xmin,ymin,xmax,ymax
photo_2020-09-17_16-32-15.jpg,956,1276,left,342,549,587,761
photo_2020-09-17_16-32-17.jpg,956,1276,left,203,292,410,529
photo_2020-09-17_16-32-43.jpg,956,1276,right,525,255,724,452
photo_2020-09-17_16-32-44.jpg,956,1276,right,540,399,740,570
photo_2020-09-17_16-32-45.jpg,956,1276,right,446,413,658,593
photo_2020-09-17_16-32-46 (2).jpg,956,1276,right,299,443,507,640
photo_2020-09-17_16-32-46.jpg,956,1276,right,371,451,587,651
photo_2020-09-17_16-32-47 (2).jpg,956,1276,right,306,337,468,526
photo_2020-09-17_16-32-47.jpg,956,1276,right,334,422,524,627
photo_2020-09-17_16-32-48.jpg,956,1276,right,293,327,451,515
photo_2020-09-17_16-32-57.jpg,956,1276,right,290,324,449,524
photo_2020-09-29_15-28-06.jpg,956,1276,9,156,640,321,893
photo_2020-09-29_15-28-07.jpg,956,1276,9dd,248,583,477,885
photo_2020-09-29_15-28-08 (2).jpg,956,1276,9dd,736,777,895,985
photo_2020-09-29_15-28-08.jpg,956,1276,9dd,581,726,773,1011
photo_2020-09-29_15-28-09.jpg,956,1276,9dd,729,872,941,1111
photo_2020-09-29_15-28-10.jpg,956,1276,9dd,742,866,939,1104
photo_2020-09-29_15-28-11.jpg,956,1276,9dd,702,839,868,1081
photo_2020-09-29_15-28-12 (2).jpg,956,1276,9dd,210,557,369,781
photo_2020-09-29_15-28-12.jpg,956,1276,9dd,512,704,697,960
photo_2020-09-29_15-28-13.jpg,956,1276,9dd,175,585,400,846
photo_2020-09-29_15-28-14.jpg,956,1276,9dd,236,526,425,800
photo_2020-09-29_15-28-15.jpg,956,1276,9dd,300,559,444,789
photo_2020-09-29_15-28-16.jpg,956,1276,9dd,384,491,522,738
photo_2020-09-29_15-28-17 (2).jpg,956,1276,9dd,262,587,447,798
photo_2020-09-29_15-28-17.jpg,956,1276,9dd,391,487,539,736
photo_2020-09-29_15-28-18.jpg,956,1276,9dd,391,641,549,828
photo_2020-09-29_15-28-19.jpg,956,1276,9dd,280,496,416,719
photo_2020-09-29_15-28-20.jpg,956,1276,9dd,299,459,446,674
photo_2020-09-29_15-28-21 (2).jpg,956,1276,9dd,162,417,307,652
photo_2020-09-29_15-28-21.jpg,956,1276,9dd,228,459,359,676
photo_2020-09-29_15-28-22.jpg,956,1276,9dd,156,408,291,626
photo_2020-09-29_15-28-23.jpg,956,1276,9dd,348,540,487,735
photo_2020-09-29_15-28-24 (2).jpg,956,1276,9dd,319,542,491,746
photo_2020-09-29_15-28-24.jpg,956,1276,9dd,343,538,480,764
photo_2020-09-29_15-28-25.jpg,956,1276,9dd,543,583,686,771
photo_2020-09-29_15-28-26.jpg,956,1276,9dd,516,517,642,729
photo_2020-09-29_15-28-27.jpg,956,1276,9dd,519,524,660,698
photo_2020-09-29_15-28-28.jpg,956,1276,9dd,558,548,676,732
photo_2020-09-29_15-28-29.jpg,956,1276,9dd,542,629,678,775
photo_2020-09-29_15-28-30.jpg,956,1276,9dd,615,528,734,680
photo_2020-09-29_15-28-31.jpg,956,1276,9dd,692,784,819,957
photo_2020-09-29_15-28-32.jpg,956,1276,9dd,730,786,850,955
photo_2020-09-29_15-28-33.jpg,956,1276,9dd,781,785,891,933
photo_2020-09-29_15-28-34.jpg,956,1276,9dd,801,796,914,963
photo_2020-09-29_15-28-35 (2).jpg,956,1276,9dd,625,814,750,959
photo_2020-09-29_15-28-35.jpg,956,1276,9dd,712,806,832,963
photo_2020-09-29_15-28-36.jpg,956,1276,9dd,184,639,373,890
24.jpeg,1080,720,right_arrow,362,219,767,607
32.jpeg,1080,720,right_arrow,298,229,697,598
40.jpeg,1080,720,right_arrow,335,247,688,584
48.jpeg,1080,720,right_arrow,323,259,655,569
resized_IMG_6333.JPG,640,480,down_arrow,295,223,476,364
resized_IMG_6334.JPG,640,480,down_arrow,290,225,477,370
resized_IMG_6338.JPG,640,480,down_arrow,285,216,463,367
resized_IMG_6339.JPG,640,480,down_arrow,280,215,456,363
resized_IMG_6356.JPG,640,480,down_arrow,241,150,442,338
resized_IMG_6357.JPG,640,480,down_arrow,243,147,443,336
resized_IMG_6365.JPG,640,480,down_arrow,194,132,430,345
resized_IMG_6366.JPG,640,480,down_arrow,191,127,433,347
resized_IMG_6380.JPG,640,480,down_arrow,149,111,465,333
resized_IMG_6381.JPG,640,480,down_arrow,161,118,481,344
resized_IMG_6387.JPG,640,480,down_arrow,226,160,500,378
resized_IMG_6389.JPG,640,480,down_arrow,235,161,507,375
resized_IMG_6397.JPG,640,480,down_arrow,209,197,431,407
resized_IMG_6400.JPG,640,480,alphabet_z,269,244,427,362
resized_IMG_6401.JPG,640,480,alphabet_z,272,241,430,359
resized_IMG_6417.JPG,640,480,alphabet_z,273,233,428,378
resized_IMG_6418.JPG,640,480,alphabet_z,263,233,417,377
resized_IMG_6427.JPG,640,480,alphabet_z,223,147,382,298
resized_IMG_6428.JPG,640,480,alphabet_z,216,144,379,300
resized_IMG_6442.JPG,640,480,alphabet_z,197,112,406,307
resized_IMG_6443.JPG,640,480,alphabet_z,204,127,413,317
resized_IMG_6450.JPG,640,480,alphabet_z,165,137,388,319
resized_IMG_6456.JPG,640,480,alphabet_z,190,172,414,333
resized_IMG_6457.JPG,640,480,alphabet_z,196,176,431,338
resized_IMG_6458.JPG,640,480,alphabet_z,214,170,449,329
resized_IMG_6459.JPG,640,480,eight,290,217,465,359
resized_IMG_6460.JPG,640,480,eight,296,199,482,354
resized_IMG_6469.JPG,640,480,eight,308,173,533,376
resized_IMG_6470.JPG,640,480,eight,315,183,532,382
resized_IMG_6477.JPG,640,480,eight,295,211,463,365
resized_IMG_6478.JPG,640,480,eight,291,198,452,345
resized_IMG_6487.JPG,640,480,eight,245,181,427,357
resized_IMG_6488.JPG,640,480,eight,240,181,425,356
resized_IMG_6502.JPG,640,480,eight,256,80,530,331
resized_IMG_6503.JPG,640,480,eight,257,79,530,324
resized_IMG_6516.JPG,640,480,eight,309,243,508,438
resized_IMG_6517.JPG,640,480,eight,309,247,507,437
resized_IMG_6638.JPG,640,480,go,286,204,467,348
resized_IMG_6639.JPG,640,480,go,295,221,482,365
resized_IMG_6648.JPG,640,480,go,300,232,522,416
resized_IMG_6649.JPG,640,480,go,290,231,515,421
resized_IMG_6657.JPG,640,480,go,239,286,499,479
resized_IMG_6658.JPG,640,480,go,242,274,509,480
resized_IMG_6663.JPG,640,480,go,262,196,535,413
resized_IMG_6664.JPG,640,480,go,267,187,539,399
resized_IMG_6670.JPG,640,480,go,301,150,601,358
resized_IMG_6675.JPG,640,480,go,137,156,461,368
resized_IMG_6678.JPG,640,480,go,237,146,530,319
resized_IMG_6681.JPG,640,480,go,320,156,617,349
resized_IMG_6792.JPG,640,480,seven,261,205,490,385
resized_IMG_6793.JPG,640,480,seven,271,206,497,387
resized_IMG_6795.JPG,640,480,seven,287,195,512,372
resized_IMG_6802.JPG,640,480,seven,269,186,530,409
resized_IMG_6803.JPG,640,480,seven,259,184,527,416
resized_IMG_6804.JPG,640,480,seven,261,180,531,415
resized_IMG_6805.JPG,640,480,seven,260,178,529,417
resized_IMG_6806.JPG,640,480,seven,257,177,522,417
resized_IMG_6821.JPG,640,480,seven,178,89,450,346
resized_IMG_6828.JPG,640,480,seven,136,103,473,348
resized_IMG_6829.JPG,640,480,seven,127,98,466,332
resized_IMG_6868.JPG,640,480,seven,272,143,496,339
resized_IMG_6870.JPG,640,480,seven,267,126,508,343
resized_IMG_6871.JPG,640,480,seven,262,119,514,343
resized_IMG_6875.JPG,640,480,seven,218,56,575,360
resized_IMG_6882.JPG,640,480,up_arrow,234,160,509,349
resized_IMG_6883.JPG,640,480,up_arrow,228,165,506,362
resized_IMG_6884.JPG,640,480,up_arrow,225,169,496,373
resized_IMG_6886.JPG,640,480,up_arrow,204,144,473,361
resized_IMG_6891.JPG,640,480,up_arrow,218,91,495,343
resized_IMG_6900.JPG,640,480,up_arrow,225,115,562,370
resized_IMG_6901.JPG,640,480,up_arrow,212,108,557,362
resized_IMG_6915.JPG,640,480,up_arrow,257,196,479,328
resized_IMG_6927.JPG,640,480,up_arrow,254,182,523,373
resized_IMG_6928.JPG,640,480,up_arrow,253,185,514,374
resized_IMG_6935.JPG,640,480,up_arrow,223,175,467,394
resized_IMG_6938.JPG,640,480,up_arrow,206,140,477,370
resized_IMG_6939.JPG,640,480,up_arrow,198,133,474,359
resized_IMG_7072.JPG,640,480,alphabet_y,315,246,551,368
resized_IMG_7073.JPG,640,480,alphabet_y,311,246,558,379
resized_IMG_7080.JPG,640,480,alphabet_y,290,234,569,390
resized_IMG_7088.JPG,640,480,alphabet_y,245,290,529,479
resized_IMG_7089.JPG,640,480,alphabet_y,239,285,505,480
resized_IMG_7106.JPG,640,480,alphabet_y,218,183,409,363
resized_IMG_7107.JPG,640,480,alphabet_y,215,189,412,372
resized_IMG_7114.JPG,640,480,alphabet_y,153,142,433,335
resized_IMG_7115.JPG,640,480,alphabet_y,137,141,428,337
resized_IMG_7120.JPG,640,480,alphabet_y,293,172,478,344
resized_IMG_7121.JPG,640,480,alphabet_y,295,167,479,332
resized_IMG_7122.JPG,640,480,alphabet_y,298,168,485,329
resized_IMG_7129.JPG,640,480,alphabet_y,303,151,499,329
resized_IMG_7140.JPG,640,480,alphabet_y,244,90,347,201
resized_IMG_7141.JPG,640,480,alphabet_y,242,83,345,192
resized_IMG_7174 - Copy.JPG,640,480,alphabet_y,245,107,366,237
resized_IMG_7174.JPG,640,480,alphabet_y,245,106,366,243
resized_IMG_7175.JPG,640,480,alphabet_y,223,107,352,247
resized_IMG_7194 - Copy.JPG,640,480,alphabet_y,164,140,301,268
resized_IMG_7195 - Copy.JPG,640,480,alphabet_y,172,146,308,267
resized_IMG_7196 - Copy.JPG,640,480,alphabet_y,182,153,314,277
resized_IMG_7199 - Copy.JPG,640,480,alphabet_y,326,117,405,199
resized_IMG_7200 - Copy.JPG,640,480,alphabet_y,322,117,401,195
resized_IMG_7201 - Copy.JPG,640,480,alphabet_y,315,116,397,198
resized_IMG_7204 - Copy.JPG,640,480,alphabet_y,322,115,411,202
resized_IMG_7205 - Copy.JPG,640,480,alphabet_y,333,117,425,205
resized_IMG_7206 - Copy.JPG,640,480,alphabet_y,353,113,450,204
resized_IMG_7214 - Copy.JPG,640,480,alphabet_y,278,100,382,202
resized_IMG_7215 - Copy.JPG,640,480,alphabet_y,278,90,385,197
resized_IMG_7216 - Copy.JPG,640,480,alphabet_y,285,80,395,193
resized_IMG_7219 - Copy.JPG,640,480,alphabet_y,294,23,421,154
resized_IMG_7220 - Copy.JPG,640,480,alphabet_y,287,15,418,151
resized_IMG_7221 - Copy.JPG,640,480,alphabet_y,281,19,412,156
resized_IMG_7229 - Copy.JPG,640,480,alphabet_y,180,77,325,239
resized_IMG_7230 - Copy.JPG,640,480,alphabet_y,179,76,325,237
resized_IMG_7231 - Copy.JPG,640,480,alphabet_y,174,75,325,243
resized_IMG_7239 - Copy.JPG,640,480,alphabet_y,238,83,398,248
resized_IMG_7240 - Copy.JPG,640,480,alphabet_y,257,80,418,248
resized_IMG_7241 - Copy.JPG,640,480,alphabet_y,262,76,423,243
resized_IMG_7346.JPG,640,480,alphabet_z,192,111,287,207
resized_IMG_7347.JPG,640,480,alphabet_z,191,111,286,206
resized_IMG_7348.JPG,640,480,alphabet_z,192,108,284,203
resized_IMG_7362.JPG,640,480,alphabet_z,227,104,317,201
resized_IMG_7376.JPG,640,480,alphabet_z,268,105,348,212
resized_IMG_7377.JPG,640,480,alphabet_z,282,106,360,208
resized_IMG_7381.JPG,640,480,alphabet_z,310,118,381,225
resized_IMG_7382.JPG,640,480,alphabet_z,308,117,380,223
resized_IMG_7386.JPG,640,480,alphabet_z,175,85,286,201
resized_IMG_7387.JPG,640,480,alphabet_z,170,77,283,198
resized_IMG_7388.JPG,640,480,alphabet_z,174,74,288,193
resized_IMG_7391.JPG,640,480,alphabet_z,193,71,304,189
resized_IMG_7392.JPG,640,480,alphabet_z,197,72,309,192
resized_IMG_7401.JPG,640,480,alphabet_z,262,83,376,213
resized_IMG_7403.JPG,640,480,alphabet_z,260,104,382,236
resized_IMG_7407.JPG,640,480,alphabet_z,279,112,405,263
resized_IMG_7408.JPG,640,480,alphabet_z,284,113,414,275
resized_IMG_7412.JPG,640,480,alphabet_z,321,118,461,302
resized_IMG_7414.JPG,640,480,eight,274,84,380,194
resized_IMG_7415.JPG,640,480,eight,272,83,379,195
resized_IMG_7424.JPG,640,480,eight,254,56,360,167
resized_IMG_7429.JPG,640,480,eight,253,57,361,172
resized_IMG_7430.JPG,640,480,eight,251,56,359,172
resized_IMG_7431.JPG,640,480,eight,250,56,359,174
resized_IMG_7434.JPG,640,480,eight,231,55,343,181
resized_IMG_7439.JPG,640,480,eight,212,71,325,206
resized_IMG_7440.JPG,640,480,eight,204,72,319,207
resized_IMG_7441.JPG,640,480,eight,212,72,325,209
resized_IMG_7449.JPG,640,480,eight,264,71,380,235
resized_IMG_7450.JPG,640,480,eight,244,71,358,233
resized_IMG_7460.JPG,640,480,eight,213,137,317,242
resized_IMG_7461.JPG,640,480,eight,217,139,321,243
resized_IMG_7462.JPG,640,480,eight,218,142,323,247
resized_IMG_7471.JPG,640,480,eight,248,146,357,259
resized_IMG_7484.JPG,640,480,eight,301,82,415,226
resized_IMG_7486.JPG,640,480,go,232,101,328,199
resized_IMG_7487.JPG,640,480,go,232,102,328,200
resized_IMG_7507.JPG,640,480,go,290,78,389,197
resized_IMG_7512.JPG,640,480,go,325,51,416,185
resized_IMG_7517.JPG,640,480,go,241,25,365,155
resized_IMG_7518.JPG,640,480,go,239,25,363,157
resized_IMG_7519.JPG,640,480,go,238,25,362,155
resized_IMG_7531.JPG,640,480,go,331,14,467,166
resized_IMG_7532.JPG,640,480,go,333,10,464,166
resized_IMG_7551.JPG,640,480,go,263,29,458,221
resized_IMG_7552.JPG,640,480,go,226,43,422,229
resized_IMG_7555.JPG,640,480,go,149,65,340,249
resized_IMG_7562.JPG,640,480,go,266,59,396,199
resized_IMG_7563.JPG,640,480,go,280,32,413,181
resized_IMG_7567.JPG,640,480,go,244,1,371,136
resized_IMG_7583.JPG,640,480,seven,218,53,367,205
resized_IMG_7584.JPG,640,480,seven,220,44,374,198
resized_IMG_7588.JPG,640,480,seven,242,27,383,177
resized_IMG_7589.JPG,640,480,seven,223,19,365,165
resized_IMG_7608.JPG,640,480,seven,239,83,342,217
resized_IMG_7609.JPG,640,480,seven,239,93,343,227
resized_IMG_7613.JPG,640,480,seven,278,157,388,298
resized_IMG_7614.JPG,640,480,seven,284,164,397,300
resized_IMG_7622.JPG,640,480,seven,293,10,394,119
resized_IMG_7623.JPG,640,480,seven,300,10,406,119
resized_IMG_7624.JPG,640,480,seven,298,6,406,119
resized_IMG_7658.JPG,640,480,nine,300,60,403,171
resized_IMG_7662.JPG,640,480,nine,215,75,320,182
resized_IMG_7663.JPG,640,480,nine,219,78,323,183
resized_IMG_7666.JPG,640,480,nine,232,100,336,206
resized_IMG_7672.JPG,640,480,nine,257,108,365,216
resized_IMG_7704.JPG,640,480,nine,251,13,381,153
resized_IMG_7706.JPG,640,480,nine,241,15,378,164
resized_IMG_7708.JPG,640,480,nine,239,15,374,164
resized_IMG_7709.JPG,640,480,nine,238,13,374,162
resized_IMG_7719.JPG,640,480,nine,220,1,358,147
resized_IMG_7721.JPG,640,480,nine,229,1,364,151
resized_IMG_7722.JPG,640,480,nine,243,1,375,156
resized_IMG_7724.JPG,640,480,nine,264,11,391,171
resized_IMG_7726.JPG,640,480,nine,251,6,375,168
resized_IMG_7727.JPG,640,480,nine,232,3,357,163
resized_IMG_7737.JPG,640,480,down_arrow,190,38,311,171
resized_IMG_7738.JPG,640,480,down_arrow,184,33,308,169
resized_IMG_7743.JPG,640,480,down_arrow,201,14,332,150
resized_IMG_7744.JPG,640,480,down_arrow,203,17,333,152
resized_IMG_7748.JPG,640,480,down_arrow,254,27,387,163
resized_IMG_7749.JPG,640,480,down_arrow,264,25,397,163
resized_IMG_7752.JPG,640,480,down_arrow,264,33,390,167
resized_IMG_7773.JPG,640,480,down_arrow,291,39,408,191
resized_IMG_7774.JPG,640,480,down_arrow,290,38,402,189
resized_IMG_7780.JPG,640,480,down_arrow,207,12,304,132
resized_IMG_7785.JPG,640,480,down_arrow,181,28,280,139
resized_IMG_7790.JPG,640,480,down_arrow,232,41,333,154
resized_IMG_7819.JPG,640,480,down_arrow,280,79,374,183
resized_IMG_7823.JPG,640,480,down_arrow,290,69,389,175
resized_IMG_7827.JPG,640,480,down_arrow,257,61,373,181
resized_IMG_7828.JPG,640,480,down_arrow,251,60,370,185
resized_IMG_7843.JPG,640,480,up_arrow,198,62,327,194
resized_IMG_7844.JPG,640,480,up_arrow,198,54,331,190
resized_IMG_7845.JPG,640,480,up_arrow,199,48,334,189
resized_IMG_7849.JPG,640,480,up_arrow,208,29,352,172
resized_IMG_7865.JPG,640,480,up_arrow,276,5,458,203
resized_IMG_7866.JPG,640,480,up_arrow,262,7,454,213
resized_IMG_7868.JPG,640,480,up_arrow,241,13,457,245
resized_IMG_7870.JPG,640,480,up_arrow,217,37,436,267
resized_IMG_7871.JPG,640,480,up_arrow,219,71,425,281
resized_IMG_7883.JPG,640,480,up_arrow,231,88,333,192
resized_IMG_7884.JPG,640,480,up_arrow,234,85,332,185
resized_IMG_7885.JPG,640,480,up_arrow,239,81,335,182
resized_IMG_7887.JPG,640,480,up_arrow,251,63,346,162
resized_IMG_7898.JPG,640,480,up_arrow,277,23,412,167
resized_IMG_7899.JPG,640,480,up_arrow,289,28,424,165
resized_IMG_7905.JPG,640,480,up_arrow,337,80,477,221
right1.2_img0.jpg,640,480,right,234,242,406,411
right1.2_img1.jpg,640,480,right,333,276,486,429
right1.2_img2.jpg,640,480,right,270,265,424,429
right1.2_img3.jpg,640,480,right,310,297,419,401
right1.2_img4.jpg,640,480,right,359,311,458,426
right1.2_img5.jpg,640,480,right,385,312,487,427
right1.3_img0.jpg,640,480,right,281,238,460,417
right1.3_img1.jpg,640,480,right,365,270,518,425
right1.3_img2.jpg,640,480,right,123,268,269,419
right1.3_img3.jpg,640,480,right,300,294,407,406
right1.3_img4.jpg,640,480,right,268,316,371,418
right1.3_img5.jpg,640,480,right,214,319,319,413
right1.4_img0.jpg,640,480,right,324,242,491,416
right1.4_img1.jpg,640,480,right,353,273,492,437
right1.4_img2.jpg,640,480,right,165,258,318,427
right1.4_img3.jpg,640,480,right,284,297,388,406
right1.4_img4.jpg,640,480,right,243,320,341,421
right1.4_img5.jpg,640,480,right,196,312,307,415
right1_img0.jpg,640,480,right,229,248,400,412
right1_img1.jpg,640,480,right,251,266,421,425
right1_img2.jpg,640,480,right,201,279,346,417
right1_img3.jpg,640,480,right,260,292,369,399
right1_img4.jpg,640,480,right,282,309,380,413
right1_img5.jpg,640,480,right,268,311,367,409
right2.2_img0.jpg,640,480,right,338,243,525,415
right2.2_img1.jpg,640,480,right,444,261,597,431
right2.2_img2.jpg,640,480,right,353,251,555,438
right2.2_img3.jpg,640,480,right,306,292,418,409
right2.2_img4.jpg,640,480,right,343,321,443,420
right2.2_img5.jpg,640,480,right,403,311,523,433
right2.3_img0.jpg,640,480,right,412,239,614,416
right2.3_img1.jpg,640,480,right,512,267,640,432
right2.3_img2.jpg,640,480,right,164,265,303,415
right2.3_img3.jpg,640,480,right,418,288,534,413
right2.3_img4.jpg,640,480,right,322,321,408,429
right2.3_img5.jpg,640,480,right,250,311,347,424
right2.4_img0.jpg,640,480,right,433,245,604,425
right2.4_img1.jpg,640,480,right,311,284,452,431
right2.4_img2.jpg,640,480,right,111,257,263,432
right2.4_img3.jpg,640,480,right,346,298,447,408
right2.4_img4.jpg,640,480,right,299,328,388,428
right2.4_img5.jpg,640,480,right,252,310,350,415
right2_img0.jpg,640,480,right,412,252,583,410
right2_img1.jpg,640,480,right,304,287,426,419
right2_img2.jpg,640,480,right,184,269,321,420
right2_img3.jpg,640,480,right,379,298,501,402
right2_img4.jpg,640,480,right,300,311,403,417
right2_img5.jpg,640,480,right,250,311,353,413
32.jpeg,1080,720,up_arrow,411,215,808,598
40.jpeg,1080,720,up_arrow,461,192,893,620
56.jpeg,1080,720,up_arrow,335,189,793,632
80.jpeg,1080,720,up_arrow,335,190,797,643
up1.2_img0.jpg,640,480,up,319,253,471,443
up1.2_img1.jpg,640,480,up,407,271,560,457
up1.2_img2.jpg,640,480,up,258,280,407,443
up1.2_img3.jpg,640,480,up,273,296,384,429
up1.2_img4.jpg,640,480,up,374,321,466,441
up1.2_img5.jpg,640,480,up,294,320,392,438
up1.3_img0.jpg,640,480,up,272,237,452,423
up1.3_img1.jpg,640,480,up,338,275,478,456
up1.3_img2.jpg,640,480,up,195,283,320,440
up1.3_img3.jpg,640,480,up,307,296,420,423
up1.3_img4.jpg,640,480,up,286,321,376,430
up1.3_img5.jpg,640,480,up,233,314,323,433
up1.4_img0.jpg,640,480,up,335,247,486,435
up1.4_img1.jpg,640,480,up,299,278,420,451
up1.4_img2.jpg,640,480,up,78,270,214,446
up1.4_img3.jpg,640,480,up,279,303,382,427
up1.4_img5.jpg,640,480,up,195,316,277,431
up1_img0.jpg,640,480,up,346,253,505,438
up1_img1.jpg,640,480,up,401,272,554,453
up1_img2.jpg,640,480,up,336,295,466,452
up1_img3.jpg,640,480,up,308,299,403,428
up1_img4.jpg,640,480,up,333,319,427,437
up1_img5.jpg,640,480,up,281,324,373,432
up2.2_img0.jpg,640,480,up,465,254,640,437
up2.2_img1.jpg,640,480,up,488,290,640,449
up2.2_img2.jpg,640,480,up,393,248,604,452
up2.2_img3.jpg,640,480,up,406,292,522,417
up2.2_img4.jpg,640,480,up,474,323,566,433
up2.2_img5.jpg,640,480,up,448,317,567,448
up2.3_img0.jpg,640,480,up,451,241,617,423
up2.3_img1.jpg,640,480,up,441,279,588,452
up2.3_img2.jpg,640,480,up,335,270,512,447
up2.3_img3.jpg,640,480,up,391,295,498,422
up2.3_img4.jpg,640,480,up,321,330,402,443
up2.3_img5.jpg,640,480,up,327,311,425,421
up2.4_img0.jpg,640,480,up,369,253,527,431
up2.4_img1.jpg,640,480,up,314,289,439,450
up2.4_img2.jpg,640,480,up,66,255,216,452
up2.4_img3.jpg,640,480,up,432,298,535,413
up2.4_img4.jpg,640,480,up,366,334,454,436
up2.4_img5.jpg,640,480,up,280,309,376,430
up2_img0.jpg,640,480,up,427,254,589,433
up2_img1.jpg,640,480,up,365,292,486,442
up2_img2.jpg,640,480,up,429,265,620,456
up2_img3.jpg,640,480,up,418,304,517,414
up2_img4.jpg,640,480,up,351,332,431,430
up2_img5.jpg,640,480,up,283,310,380,427
48.jpeg,1080,720,alphabet_v,537,97,987,505
64.jpeg,1080,720,alphabet_v,491,138,971,573
80.jpeg,1080,720,alphabet_v,381,150,872,582
88.jpeg,1080,720,alphabet_v,414,144,937,606
48.jpeg,1080,720,alphabet_w,323,61,747,452
64.jpeg,1080,720,alphabet_w,366,154,861,615
80.jpeg,1080,720,alphabet_w,250,130,758,601
88.jpeg,1080,720,alphabet_w,283,108,754,549
56.jpeg,1080,720,alphabet_x,565,356,860,634
80.jpeg,1080,720,alphabet_x,451,341,770,649
88.jpeg,1080,720,alphabet_x,451,340,811,672
96.jpeg,1080,720,alphabet_x,543,236,964,613
64.jpeg,1080,720,alphabet_y,450,65,845,450
72.jpeg,1080,720,alphabet_y,448,27,886,484
80.jpeg,1080,720,alphabet_y,400,8,884,504
88.jpeg,1080,720,alphabet_y,468,57,898,482
40.jpeg,1080,720,alphabet_z,426,85,821,454
64.jpeg,1080,720,alphabet_z,442,105,780,423
72.jpeg,1080,720,alphabet_z,353,78,731,438
80.jpeg,1080,720,alphabet_z,348,44,783,462
